UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC;;UUID;Display pt
2e4641c18bd548768d3248ee319bba49;1;R;Bit;TabLeituraBinDtc;Discrete input;10507;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do diferencial de temperatura instantâneo;Indication of quality of instantaneous temperature differential;;;;;;;;;;;;;;;;;;;3dfef27b6b9147aba1f2163b95d0ecb5;
f5d01dd95c8b4932b64b91d72630c9a1;1;R;Bit;TabLeituraBinDtc;Discrete input;10508;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do menor diferencial de temperatura instantâneo;Indication of quality of lowest instantaneous temperature differential;;;;;;;;;;;;;;;;;;;4d2ba5b3ec574ea7b6171b6c30a299e1;
ac4076d59c6e4d5b840b037d8233f034;1;R;Bit;TabLeituraBinDtc;Discrete input;10509;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do maior diferencial de temperatura instantâneo;Indication of quality of highest instantaneous temperature differential;;;;;;;;;;;;;;;;;;;fe44a9dd494a4b81943c7b543199bb91;
3dfef27b6b9147aba1f2163b95d0ecb5;1;R;Bit;TabLeituraBinDtc;Discrete input;10510;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do diferencial de temperatura filtrado;Indication of quality of filtered temperature differential;;;;;;;;;;;;;;;;;;;;
4d2ba5b3ec574ea7b6171b6c30a299e1;1;R;Bit;TabLeituraBinDtc;Discrete input;10511;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do menor diferencial de temperatura filtrado;Indication of quality of lowest filtered temperature differential;;;;;;;;;;;;;;;;;;;3808dd1f256545b596298b37f4c16399;
fe44a9dd494a4b81943c7b543199bb91;1;R;Bit;TabLeituraBinDtc;Discrete input;10512;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;OLTD;;Público;Indicação de qualidade do maior diferencial de temperatura filtrado;Indication of quality of highest filtered temperature differential;;;;;;;;;;;;;;;;;;;e2dba8c3d64448e89168f33c1b7494a8;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bff8938078b9406fbe5da4272035d97b;
3808dd1f256545b596298b37f4c16399;1;R;16;TabLeituraDtc;Input register;10600;Analog input;54;0;43200;0;1;min;min;;;;;OLTD;;Público;Indicação de tempo restante para finalizar o aprendizado automático de alarmes diferenciais;Indication of time remaining for finishing automatic learning of differential alarms;;;;;;;;;;;;Debug;;;;;;;cd2bed3617df450191744b57d652b20a;
e2dba8c3d64448e89168f33c1b7494a8;1;R;16;TabLeituraDtc;Input register;10601;Analog input;55;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de temperatura do óleo usado para diferencial de temperatura do comutador;Indication of temperature of oil used for OLTC temperature differential;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;08d3f0df84f34ada9e165132bab73aac;
bff8938078b9406fbe5da4272035d97b;1;R;16;TabLeituraDtc;Input register;10602;Analog input;56;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de temperatura do óleo do comutador;Indication of temperature of OLTC oil;;;;;;;;;Temperaturas;Temperatures;;Geral;Sim;Sim;;;;;41be02c540a84ea38ab223f09aa605d7;
cd2bed3617df450191744b57d652b20a;1;R;16;TabLeituraDtc;Input register;10603;Analog input;57;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de temperatura máxima do óleo do comutador;Indication of maximum temperature of OLTC oil;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;27a9d87be7804aaf882fec1ac5bcb417;
08d3f0df84f34ada9e165132bab73aac;1;R;16;TabLeituraDtc;Input register;10604;Analog input;58;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de diferencial de temperatura instantâneo;Indication of instantaneous temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;Sim;Sim;;;;;fd4bd8ca53094bd79dee76cd896fdb3b;
41be02c540a84ea38ab223f09aa605d7;1;R;16;TabLeituraDtc;Input register;10605;Analog input;59;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de menor diferencial de temperatura instantâneo;Indication of lowest instantaneous temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;;Sim;;;;;9ea94b5ca56c4927b9cc48ccb8c64b01;
27a9d87be7804aaf882fec1ac5bcb417;1;R;16;TabLeituraDtc;Input register;10606;Analog input;60;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de maior diferencial de temperatura instantâneo;Indication of highest instantaneous temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;;Sim;;;;;e4223693706d40cdb6cac76fe12b8c7e;
fd4bd8ca53094bd79dee76cd896fdb3b;1;R;16;TabLeituraDtc;Input register;10607;Analog input;61;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de diferencial de temperatura filtrado;Indication of filtered temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;Sim;Sim;;;;;;
9ea94b5ca56c4927b9cc48ccb8c64b01;1;R;16;TabLeituraDtc;Input register;10608;Analog input;62;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de menor diferencial de temperatura filtrado;Indication of lowest filtered temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;;Sim;;;;;61f6018c637941febf5b0709bc1eb603;
e4223693706d40cdb6cac76fe12b8c7e;1;R;16;TabLeituraDtc;Input register;10609;Analog input;63;-550;2000;0;10;°C;°C;;;;;OLTD;;Público;Indicação de maior diferencial de temperatura filtrado;Indication of highest filtered temperature differential;;;;;;;;;Diferencial de temperatura do comutador;OLTC temperature differential;;Geral;;Sim;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2541904601b54265a63ff3aa28f1dc6d;
61f6018c637941febf5b0709bc1eb603;1;R;Bit;TabLeituraBinFabAccess;Discrete input;30000;;;0;1;0;1;;;;;;;;;Fábrica;Status de acesso aos mapas de fábrica;;;;;;;;;;;;;;;;;;;;d35cf347d13f49c3a484d16bfc169905;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2541904601b54265a63ff3aa28f1dc6d;1;R;16;TabLeituraFabAccess;Input register;30000;;;0;65535;0;1;;;;;;;;;Fábrica;Senha para acessar os mapas de fábrica;;;;;;;;;;;;;;;;;;;;381fa7691cfd4196be0e66207e703e8f;CONF\GENR\DISP
d35cf347d13f49c3a484d16bfc169905;1;R;16;TabLeituraFabAccess;Input register;30001;;;0;65535;0;1;s;s;;;;;;;Fábrica;Tempo restante de acesso aos mapas de fábrica;;;;;;;;;;;;;;;;;;;;8549a6b03e0a40b9b0685d274abce844;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c95f5f3d20cc4d8a8a2ce2b5360ac540;
381fa7691cfd4196be0e66207e703e8f;1;RW;Bit;TabEscritaBinGenerica;Coil;0;Binary output;0;0;1;0;1;;;;0=Fixo\1=Alternado;0=Fixed\1=Toggled;;;;Público;Parâmetro de rolagem de telas no display;Parameter of scrolling screens on the display;;CONF\GENR\DISP;CONF\GENR\DISP;CONF\GENR\DISP;;;;;;;;;;;;;;;0e7f91024fcd483ea7c14f6614692fef;
8549a6b03e0a40b9b0685d274abce844;1;RW;Bit;TabEscritaBinGenerica;Coil;1;Binary output;1;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da memória de erros internos;Command of internal error memory reset;;;;;;;;;;;;Comando;;;;;;;efb1f1cfcf3d4432bdc2b8ad18e03ef4;
c95f5f3d20cc4d8a8a2ce2b5360ac540;1;RW;Bit;TabEscritaBinGenerica;Coil;2;Binary output;2;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da memória de autodiagnósticos (parte 1);Command of self-diagnosis memory reset - Part 1;;;;;;;;;;;;Comando;;;;;;;9192c5ff34304b32bc5996ec1003f6ea;
0e7f91024fcd483ea7c14f6614692fef;1;RW;Bit;TabEscritaBinGenerica;Coil;3;Binary output;3;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da memória de autodiagnósticos (parte 2);Command of self-diagnosis memory reset - Part 2;;;;;;;;;;;;Comando;;;;;;;83b611d711884a8c9b164ba1e77dbb67;
efb1f1cfcf3d4432bdc2b8ad18e03ef4;1;RW;Bit;TabEscritaBinGenerica;Coil;4;Binary output;4;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da memória de alarmes (parte 1);Command of alarm memory reset - Part 1;;;;;;;;;;;;Comando;;;;;;;1d277b9ebff04efa8da21df9fff4d7c9;
9192c5ff34304b32bc5996ec1003f6ea;1;RW;Bit;TabEscritaBinGenerica;Coil;5;Binary output;6;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do óleo;Command of maximum oil temperature reset;;;;;;;;;;;;Comando;;;;;;;3166172a8a3d449aa11d703c9fbb84a1;
83b611d711884a8c9b164ba1e77dbb67;1;RW;Bit;TabEscritaBinGenerica;Coil;6;Binary output;7;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do enrolamento 1;Command of maximum temperature reset - Winding 1;;;;;;;;;;;;Comando;;;;;;;f08907fd0c87459ab0747c3225501b3b;
1d277b9ebff04efa8da21df9fff4d7c9;1;RW;Bit;TabEscritaBinGenerica;Coil;7;Binary output;8;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do enrolamento 2;Command of maximum temperature reset - Winding 2;;;;;;;;;;;;Comando;;;;;;;3d0013ad45a24691aa243648d9366c58;
3166172a8a3d449aa11d703c9fbb84a1;1;RW;Bit;TabEscritaBinGenerica;Coil;8;Binary output;9;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do enrolamento 3;Command of maximum temperature reset - Winding 3;;;;;;;;;;;;Comando;;;;;;;b6687f3010104bdba04039a53f044eb4;
f08907fd0c87459ab0747c3225501b3b;1;RW;Bit;TabEscritaBinGenerica;Coil;9;Binary output;10;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do sensor de temperatura 1;Command of temperature sensor 1 maximum temperature reset;;;;;;;;;;;;Comando;;;;;;;cc9a7e9d22094fe4817aa7c73ca1f7b7;
3d0013ad45a24691aa243648d9366c58;1;RW;Bit;TabEscritaBinGenerica;Coil;10;Binary output;11;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de reset da temperatura máxima do sensor de temperatura 2;Command of temperature sensor 2 maximum temperature reset;;;;;;;;;;;;Comando;;;;;;;d5548274a6004c25b564f59d49c0e312;
b6687f3010104bdba04039a53f044eb4;1;RW;Bit;TabEscritaBinGenerica;Coil;11;Binary output;12;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;OLTD;;Público;Comando de reset da temperatura mínima do diferencial instantâneo;Command of instantaneous differential minimum temperature reset;;;;;;;;;;;;Comando;;;;;;;afcacddc3a84487a801fae0eeecc0657;
cc9a7e9d22094fe4817aa7c73ca1f7b7;1;RW;Bit;TabEscritaBinGenerica;Coil;12;Binary output;13;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;OLTD;;Público;Comando de reset da temperatura mínima do diferencial filtrado;Command of filtered differential minimum temperature reset;;;;;;;;;;;;Comando;;;;;;;e6497fea322747998f8283dea8861f35;
d5548274a6004c25b564f59d49c0e312;1;RW;Bit;TabEscritaBinGenerica;Coil;13;Binary output;14;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;OLTD;;Público;Comando de reset da temperatura máxima do diferencial instantâneo;Command of instantaneous differential maximum temperature reset;;;;;;;;;;;;Comando;;;;;;;a322d499c3f04b07997e0df021e52022;ADV\CONF\LOG\RSET
afcacddc3a84487a801fae0eeecc0657;1;RW;Bit;TabEscritaBinGenerica;Coil;14;Binary output;15;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;OLTD;;Público;Comando de reset da temperatura máxima do diferencial filtrado;Command of filtered differential maximum temperature reset;;;;;;;;;;;;Comando;;;;;;;caec738bc21448e3beb34ffa602ffa72;ADV\CONF\DFLT\DFLT
e6497fea322747998f8283dea8861f35;1;RW;Bit;TabEscritaBinGenerica;Coil;15;Binary output;16;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;OLTD;;Público;Comando de reset da temperatura máxima do óleo do comutador;Command of OLTC oil maximum temperature reset;;;;;;;;;;;;Comando;;;;;;;;
a322d499c3f04b07997e0df021e52022;0;RW;Bit;TabEscritaBinGenerica;Coil;16;Binary output;17;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;MMEM;;Público;Comando de reset da memória de massa;Command of mass memory reset;;ADV\CONF\LOG\RSET;ADV\CONF\LOG\RSET;ADV\CONF\LOG\RSET;;;;;;;;Comando;;;;;;;065b057fa7ee433db1b4d6315930e13d;CONF\GENR\SCRN
caec738bc21448e3beb34ffa602ffa72;0;RW;Bit;TabEscritaBinGenerica;Coil;17;;;0;1;0;1;;;;0=Sem comando\1=Efetua reset;0=No command\1=Reset;;;;Público;Comando de carregar os valores padrões dos parâmetros de usuário;Command of load default values of user parameters;;ADV\CONF\DFLT\DFLT;ADV\CONF\DFLT\DFLT;ADV\CONF\DFLT\DFLT;;;;;;;;Comando;;;;;;;1c4ede598a904dda8ca9050061830f27;CONF\GENR\SAVE
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96302717c88b41c99cf5de9cdb31723c;CONF\GENR\PSWD
065b057fa7ee433db1b4d6315930e13d;0;RW;16;TabEscritaGenerica;Holding register;0;Analog output;0;0;8;0;1;;;;0=-\1=Status\2=Temp. óleo\3=Temp. enr. 1\4=Temp. enr. 2\5=Temp. enr. 3\6=% carga 1\7=% carga 2\8=% carga 3;0=-\1=Status\2=Oil temp.\3=Winding 1 temp.\4=Winding 2 temp.\5=Winding 3 temp.\6=Load 1 %\7=Load 2 %\8=Load 3 %;;;;Público;Parâmetro de tela padrão;Parameter of default screen;;CONF\GENR\SCRN;CONF\GENR\SCRN;CONF\GENR\SCRN;;;;;;;;;;;;;;;9e87e3b05fa542a3848656078f626ff9;ADV\CONF\LOG\TIME
1c4ede598a904dda8ca9050061830f27;1;RW;16;TabEscritaGenerica;Holding register;1;Analog output;1;1;15;5;1;min;min;;;;;;;Público;Parâmetro de tempo para ativar o descanso de tela;Parameter of time to activate screen saver;;CONF\GENR\SAVE;CONF\GENR\SAVE;CONF\GENR\SAVE;;;;;;;;;;;;;;;acfaa55cc4b442c99cfbd97ce759a480;ADV\CONF\LOG\TEMP
96302717c88b41c99cf5de9cdb31723c;1;RW;16;TabEscritaGenerica;Holding register;2;Analog output;2;0;8191;0;1;;;;;;;;;Público;Parâmetro de configuração da nova senha do menu principal;Parameter of setting new password of main menu;;CONF\GENR\PSWD;CONF\GENR\PSWD;CONF\GENR\PSWD;;;;;;;;;;;;;;;;
9e87e3b05fa542a3848656078f626ff9;1;RW;16;TabEscritaGenerica;Holding register;3;Analog output;3;1;9999;60;1;min;min;;;;;MMEM;;Público;Parâmetro de tempo entre gravações da memória de massa;Parameter of time between mass memory recordings;;ADV\CONF\LOG\TIME;ADV\CONF\LOG\TIME;ADV\CONF\LOG\TIME;;;;;LOG;Log;;Debug;;;;;;;a82d2ebc7af14e359097c1b015cf6db4;ADV\CONF\ANOU\BSC1
acfaa55cc4b442c99cfbd97ce759a480;1;RW;16;TabEscritaGenerica;Holding register;4;Analog output;4;1;20;5;1;°C;°C;;;;;MMEM;;Público;Parâmetro de limite de variação da temperatura do óleo para gravação da memória de massa;Parameter of oil temperature variation limit for mass memory recording;;ADV\CONF\LOG\TEMP;ADV\CONF\LOG\TEMP;ADV\CONF\LOG\TEMP;;;;;LOG;Log;;Debug;;;;;;;901f4534e04d43ef9b2ccbd45df50115;ADV\CONF\ANOU\FSC1
5b06b18c48764a09a6dbb0ec494a7249;1;RW;16;TabEscritaGenerica;Holding register;5;Analog output;128;0;8191;0;1;;;;;;;;;Público;Parâmetro de senha para desbloqueio da escrita via USB;Parameter of writing unlock password via USB;;;;;ALERTA(Por se tratar de um registro de entrada de senha o valor lido sempre será -1 ou 0xFFFF)!!!;;;;;;;;;;;;;;be04833f3fb44f898ebe9f311ef4e49e;ADV\CONF\ANOU\BSC2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47d5312ce4e440b990d73409a6bf880a;ADV\CONF\ANOU\FSC2
a82d2ebc7af14e359097c1b015cf6db4;1;RW;16;TabEscritaSaidaAnalogica;Holding register;100;Analog output;5;-999;9999;0;10;;;;;;;;;Público;Parâmetro de início de escala - Saída analógica 1;Parameter of zero scale - Analog output 1;;ADV\CONF\ANOU\BSC1;ADV\CONF\ANOU\BSC1;ADV\CONF\ANOU\BSC1;;;;;;;;;;;;;;;bfd4c5e65ab54f418b0ecbffb3d31d38;ADV\CONF\ANOU\SCAL
901f4534e04d43ef9b2ccbd45df50115;1;RW;16;TabEscritaSaidaAnalogica;Holding register;101;Analog output;6;-999;9999;0;10;;;;;;;;;Público;Parâmetro de fim de escala - Saída analógica 1;Parameter of full scale - Analog output 1;;ADV\CONF\ANOU\FSC1;ADV\CONF\ANOU\FSC1;ADV\CONF\ANOU\FSC1;;;;;;;;;;;;;;;f74313c19c2e4e7aa0d2b96874ee242d;ADV\CONF\ANOU\VAR1
be04833f3fb44f898ebe9f311ef4e49e;1;RW;16;TabEscritaSaidaAnalogica;Holding register;102;Analog output;7;-999;9999;0;10;;;;;;;;;Público;Parâmetro de início de escala - Saída analógica 2;Parameter of zero scale - Analog output 2;;ADV\CONF\ANOU\BSC2;ADV\CONF\ANOU\BSC2;ADV\CONF\ANOU\BSC2;;;;;;;;;;;;;;;d7a1edbbbd3c49c28bf82eb05d7e1c63;ADV\CONF\ANOU\VAR2
47d5312ce4e440b990d73409a6bf880a;1;RW;16;TabEscritaSaidaAnalogica;Holding register;103;Analog output;8;-999;9999;0;10;;;;;;;;;Público;Parâmetro de fim de escala - Saída analógica 2;Parameter of full scale - Analog output 2;;ADV\CONF\ANOU\FSC2;ADV\CONF\ANOU\FSC2;ADV\CONF\ANOU\FSC2;;;;;;;;;;;;;;;;
bfd4c5e65ab54f418b0ecbffb3d31d38;1;RW;16;TabEscritaSaidaAnalogica;Holding register;104;Analog output;9;0;4;3;1;;;;0=0...1mA\1=0...5mA\2=0...10mA\3=0...20mA\4=4...20mA;0=0...1mA\1=0...5mA\2=0...10mA\3=0...20mA\4=4...20mA;;;;Público;Parâmetro de faixa das saídas analógicas;Parameter of analogue outputs range;;ADV\CONF\ANOU\SCAL;ADV\CONF\ANOU\SCAL;ADV\CONF\ANOU\SCAL;;;;;;;;;;;;;;;7d98664d37ba46378c611b8e009309b9;ADV\RELY\GENR\RELY5\MODE
f74313c19c2e4e7aa0d2b96874ee242d;0;RW;16;TabEscritaSaidaAnalogica;Holding register;105;Analog output;10;0;12;1;1;;;;0=-\1=Temp. óleo\2=Temp. enr. 1\3=Temp. enr. 2\4=Temp. enr. 3\5=Enr. mais quente\6=TP 1\7=TP 2\8=Diferencial Instantâneo\9=Diferencial Filtrado\10=Corrente TC 1\11=Corrente TC 2\12=Corrente TC 3;0=-\1=Oil temp.\2=Winding 1 temp.\3=Winding 2 temp.\4=Winding 3 temp.\5=Hottest winding\6=PT 1\7=PT 2\8=Instant Differential\9=Filtered Differential\10=CT 1 Current\11=CT 2 Current\12=CT 3 Current;;;;Público;Parâmetro de variável associada à saída analógica 1;Parameter of analogue output 1 variable;;ADV\CONF\ANOU\VAR1;ADV\CONF\ANOU\VAR1;ADV\CONF\ANOU\VAR1;;;;;Saída analógica;Analog output;;Parâmetro;;;;;;;e175d439906840678bc947d0e60dce80;ADV\RELY\GENR\RELY6\MODE
d7a1edbbbd3c49c28bf82eb05d7e1c63;0;RW;16;TabEscritaSaidaAnalogica;Holding register;106;Analog output;11;0;12;2;1;;;;0=-\1=Temp. óleo\2=Temp. enr. 1\3=Temp. enr. 2\4=Temp. enr. 3\5=Enr. mais quente\6=PT 1\7=PT 2\8=Diferencial Instantâneo\9=Diferencial Filtrado\10=Corrente TC 1\11=Corrente TC 2\12=Corrente TC 3;0=-\1=Oil temp.\2=Winding 1 temp.\3=Winding 2 temp.\4=Winding 3 temp.\5=Hottest winding\6=PT 1\7=PT 2\8=Instant Differential\9=Filtered Differential\10=CT 1 Current\11=CT 2 Current\12=CT 3 Current;;;;Público;Parâmetro de variável associada à saída analógica 2;Parameter of analogue output 2 variable;;ADV\CONF\ANOU\VAR2;ADV\CONF\ANOU\VAR2;ADV\CONF\ANOU\VAR2;;;;;Saída analógica;Analog output;;Parâmetro;;;;;;;164c9762ed3247eeb92fcb5552ebf0ff;ADV\RELY\GENR\RELY7\MODE
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3aaf2400916f4fb3bf46d8051310192d;ADV\RELY\GENR\RELY5\GREE
7d98664d37ba46378c611b8e009309b9;1;RW;Bit;TabEscritaBinRele;Coil;100;Binary output;18;0;1;0;1;;;;0=Normal\1=Invertido;0=Normal\1=Inverted;;;;Público;Parâmetro de modo de funcionamento do relé 5;Parameter of relay 5 mode setting;;ADV\RELY\GENR\RELY5\MODE;ADV\RELY\GENR\RELY5\MODE;ADV\RELY\GENR\RELY5\MODE;;;;;Relés;Relays;;Parâmetro;;;;;;;04fdd4e8d0ea4fe2944e462050e4632b;ADV\RELY\GENR\RELY6\GREE
e175d439906840678bc947d0e60dce80;1;RW;Bit;TabEscritaBinRele;Coil;101;Binary output;19;0;1;0;1;;;;0=Normal\1=Invertido;0=Normal\1=Inverted;;;;Público;Parâmetro de modo de funcionamento do relé 6;Parameter of relay 6 mode setting;;ADV\RELY\GENR\RELY6\MODE;ADV\RELY\GENR\RELY6\MODE;ADV\RELY\GENR\RELY6\MODE;;;;;Relés;Relays;;Parâmetro;;;;;;;34610a23b77f4e81847073d18c8d4f41;ADV\RELY\GENR\RELY7\GREE
164c9762ed3247eeb92fcb5552ebf0ff;1;RW;Bit;TabEscritaBinRele;Coil;102;Binary output;20;0;1;0;1;;;;0=Normal\1=Invertido;0=Normal\1=Inverted;;;;Público;Parâmetro de modo de funcionamento do relé 7;Parameter of relay 7 mode setting;;ADV\RELY\GENR\RELY7\MODE;ADV\RELY\GENR\RELY7\MODE;ADV\RELY\GENR\RELY7\MODE;;;;;Relés;Relays;;Parâmetro;;;;;;;4edcbb2071034872bc7c3ba9a085a8f3;ADV\RELY\GENR\RELY5\YELW
3aaf2400916f4fb3bf46d8051310192d;1;RW;Bit;TabEscritaBinRele;Coil;103;Binary output;21;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 5 aos alarmes de classificação verde;Parameter of relay 5 assigned to green rating;;ADV\RELY\GENR\RELY5\GREE;ADV\RELY\GENR\RELY5\GREE;ADV\RELY\GENR\RELY5\GREE;;;;;Associação de relés;Relays assignments;;Debug;;;;;;;d55a5ddaba9f4aaa945b0d09cb207cf0;ADV\RELY\GENR\RELY6\YELW
04fdd4e8d0ea4fe2944e462050e4632b;1;RW;Bit;TabEscritaBinRele;Coil;104;Binary output;22;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 6 aos alarmes de classificação verde;Parameter of relay 6 assigned to green rating;;ADV\RELY\GENR\RELY6\GREE;ADV\RELY\GENR\RELY6\GREE;ADV\RELY\GENR\RELY6\GREE;;;;;Associação de relés;Relay Association;;Debug;;;;;;;0d38c18a2720423cabf83af65fa5b20d;ADV\RELY\GENR\RELY7\YELW
34610a23b77f4e81847073d18c8d4f41;1;RW;Bit;TabEscritaBinRele;Coil;105;Binary output;23;0;1;0;1;;;;0=Não\1=Sim;0=No\1=Yes;;;;Público;Parâmetro de associação do relé 7 aos alarmes de classificação verde;Parameter of relay 7 assigned to green rating;;ADV\RELY\GENR\RELY7\GREE;ADV\RELY\GENR\RELY7\GREE;ADV\RELY\GENR\RELY7\GREE;;;;;Associação de relés;Relay Association;;Debug;;;;;;;24bf645aff59440cbf45bcf3a92e1418;ADV\RELY\GENR\RELY5\BLUE
