UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
4e0d97e9eb62400d859b60692912a2d1;1;RW;16;analog_table_wr_uart ;Holding register;106;Analog output;8;0;5;1;1;bps;;;0=4800\1=9600\2=19200\3=38400\4=57600\5=115200;;;;;Público;BAUDRATE da UART 2 ;;;COMM\UAR2\BDR;;;;;;;;;;;;;;;
9a39dad4742f4de886cc3d67f08c1114;1;RW;16;analog_table_wr_uart ;Holding register;107;Analog output;9;1;2;1;1;;;;1=Modbus\2=DNP3;;;;;Público;Protocolo associado a UART 2 ;;;COMM\UAR2\PROT;;;;;;;;;;;;;;;
ca8949bd3bf84d5e996410e86dbdc800;0;RW;16;analog_table_wr_uart ;Holding register;108;Analog output;10;1;65519;202;1;;;;;;;;;Público;Endereço da UART 2 ;;;COMM\UAR2\ADDR;;;ALERTA(O limite máximo depende do protocolo selecionado. 247 para o Modbus e 65519 para o DNP3)!!!;;;;;;;;;;;;
0a64a6caad7e4b66a6a6ad80c1e1eade;1;RW;16;analog_table_wr_uart ;Holding register;109;Analog output;11;5;500;5;1;ms;;;;;;;;Público;Intervalo para detecção de fim de recepção da UART 2;;;COMM\UAR2\TXdl;;;;;;;;;;;;;;;
d2f8c3a8e117459dbada738891bd2fcc;1;RW;16;analog_table_wr_uart ;Holding register;110;Analog output;12;5;500;25;1;ms;;;;;;;;Público;Intervalo de delay antes da transmissão da UART 2 ;;;COMM\UAR2\rxDL;;;;;;;;;;;;;;;
081cf5fe619c438bbe33d4cfd7ed04b5;0;RW;16;analog_table_wr_uart ;Holding register;111;Analog output;13;0;65535;0;1;;;;;;;;;Público;Chave de confirmação da UART 2;;;COMM\UAR2\KEY;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47b23e9c0d0e44dfa04997b32bfbe591;1;RW;16;analog_table_wr_user_control_access ;Holding register;29900;;;0;9999;0;1;;;;;;;;;Público;Entrada da senha de usuário;;;PSW;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23927a06b87d4627b731bc78344223de;1;RW;16;analog_table_wr_factory_control_access ;Holding register;30000;;;0;9999;0;1;;;;;;;;;Fábrica;Entrada da senha de fábrica;;;;;;;;;;;;;;;;;;
