UUID,Teste automático,Modo,Tratamento,Tabela (Modbus),Tipo (Modbus),Registrador (Modbus),Tipo (DNP3),Índice (DNP3),Limite inferior,Limite superior,Valor default,Divisor,Unidade pt,Unidade en,Unidade es,Conversão pt,Conversão en,Conversão es,Opcional,Condicional,Nível de acesso,Descrição pt,Descrição en,Descrição es,Display pt,Display en,Display es,Observações,Funcionalidade pt,Funcionalidade en,Funcionalidade es,Grupo pt,Grupo en,Grupo es,Classificação,Gráfico rápido,Histórico de dados,IEC 61850,Link,CDC
2406435d248f4b5786344257c1544a2a,0,R,16,MdbTabLog,Holding register,2061,,,0,65535,,1,,,,,,,,,Log de massa/Privado,wr_ext_e2p(log_ptr, crc.w, 0),,,,,,,,,,,,,,,,
4f43e7e24791484093fe4f49197d9eea,0,R,16,MdbTabLog,Holding register,2062,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
bf50bb997b3048bda5a490160e39e37c,0,R,16,MdbTabLog,Holding register,2063,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
ff5b3b641d1d494b91a3f0cb455b99ab,0,R,16,MdbTabLog,Holding register,2064,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
ca289099d96c42949e1d4e48389564b8,0,R,16,MdbTabLog,Holding register,2065,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
8f82dbbc12a44d36ad9063c67fe19f4c,0,R,16,MdbTabLog,Holding register,2066,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(VERSAO),,,,,,,,,,,,,,,,,,
336847d72b5740499eba4e531c65e196,0,R,16,MdbTabLog,Holding register,2067,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(SUBVERSAO),,,,,,,,,,,,,,,,,,
5d9be359db4b49fc8a3498588432b7f9,0,R,16,MdbTabLog,Holding register,2068,,,0,2000,,1,,,,,,,,,Log de massa/Privado,save_var(h2),,,,,,,,,,,,,,,,,,
d49d714925ca43b98a8ceaa80c7d911d,0,R,16,MdbTabLog,Holding register,2069,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2),,,,,,,,,,,,,,,,,,
bdb242cf2af14a1eb956713b2e647542,0,R,16,MdbTabLog,Holding register,2070,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2_alto),,,,,,,,,,,,,,,,,,
142bd9d5befa40758228f5949a1a924d,0,R,16,MdbTabLog,Holding register,2071,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2_malto),,,,,,,,,,,,,,,,,,
7dd64739c4204f148881d25f49ee44b1,0,R,16,MdbTabLog,Holding register,2072,,,-550,2000,,1,,,,,,,,,Log de massa/Privado,save_var(to),,,,,,,,,,,,,,,,,,
5f9330f72f874608b9e94904e4597ae9,0,R,16,MdbTabLog,Holding register,2073,,,-550,2000,,1,,,,,,,,,Log de massa/Privado,save_var(tc),,,,,,,,,,,,,,,,,,
0a5f99926c064be9a34f58ebd1db13e1,0,R,16,MdbTabLog,Holding register,2074,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(rh),,,,,,,,,,,,,,,,,,
a14cd87414614420a91299cbb57c05ef,0,R,16,MdbTabLog,Holding register,2075,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(rsTref),,,,,,,,,,,,,,,,,,
3f29de81f10b485184a9c0b07f635ef6,0,R,16,MdbTabLog,Holding register,2076,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(h2o),,,,,,,,,,,,,,,,,,
51685a75b52543e4bd04cc5cb9c995e6,0,R,16,MdbTabLog,Holding register,2077,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2o),,,,,,,,,,,,,,,,,,
7c8bbdad672748379d9e6cea9fdcf4b4,0,R,16,MdbTabLog,Holding register,2078,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_alto),,,,,,,,,,,,,,,,,,
8362e93971194fa6bac0bf924ffa39e9,0,R,16,MdbTabLog,Holding register,2079,,,0,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tempo_h2o_malto),,,,,,,,,,,,,,,,,,
b99aea6f064d4b9283dced0dd86127d3,0,R,16,MdbTabLog,Holding register,2080,,,0,1000,,1,,,,,,,,,Log de massa/Privado,save_var(h2o_20),,,,,,,,,,,,,,,,,,
60d8d374b13c4e4390b56b8444279e1c,0,R,16,MdbTabLog,Holding register,2081,,,-32767,32767,,1,,,,,,,,,Log de massa/Privado,save_var(tnd_h2o_20),,,,,,,,,,,,,,,,,,
