UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
2913193f320840709cd6dda39fd663ef;1;RW;16;TabEscritaSaidaAnalogica;Holding register;201;Analog output;12;0;4;4;1;;;;0=0 a 1 mA\1=0 a 5 mA\2=0 a 10 mA\3=0 a 20 mA\4=4 a 20 mA;0=0 to 1 mA\1=0 to 5 mA\2=0 to 10 mA\3=0 to 20 mA\4=4 to 20 mA;;;;Público;Parâmetro de faixa da saída analógica;Parameter of analogue output range;;;ANOU\CONF\AORG;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
82c2252790d8428189e5f697b02920dc;1;RW;16;TabEscritaSaidaAnalogica;Holding register;202;Analog output;13;-55;250;0;1;°C;;;;;;;;Público;Parâmetro de início de escala da saída analógica;Parameter of analogue output zero scale;;;ANOU\CONF\BSCA;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
755e5d8fa63f4731bcbf94f439fed48d;1;RW;16;TabEscritaSaidaAnalogica;Holding register;203;Analog output;14;-55;250;250;1;°C;;;;;;;;Público;Parâmetro de fim de escala da saída analógica;Parameter of analogue output full scale;;;ANOU\CONF\FSCA;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
36efb0bed837439fa511ad52813c3fb0;1;RW;16;TabEscritaSaidaAnalogica;Holding register;204;Analog output;15;0;6;0;1;;;;0=Temperatura mais alta\1=RTD1\2=RTD2\3=RTD3\4=RTD4\5=RTD5\6=RTD6;0=Higher temperature\1=RTD1\2=RTD2\3=RTD3\4=RTD4\5=RTD5\6=RTD6;;;;Público;Parâmetro de variável associada à saída analógica;Parameter of analogue output variable;;;ANOU\CONF\ANIN;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
82e2f9aa6e95480c9e17fa606ae63de0;1;RW;16;TabEscritaSaidaAnalogica;Holding register;205;Analog output;16;1;20;10;1;mA;;;;;;;;Público;Parâmetro de corrente de saída da saída digital de sinalização;Parameter of output current of signaling digital output;;;ANOU\CONF\COUT;;;;;;Saída analógica;Analog output;;Parâmetro;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9321be2554214f61bdee19ba41585a18;1;RW;16;TabEscritaGeralProtegida;Holding register;300;;;0;8191;0;1;;;;;;;;;Público;Parâmetro de senha de acesso ao menu de configuração do LAP;Parameter of LAP menu configuration password;;;CONF\PSWD;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
c5d9c164ce344cf092caac6be16d72f0;1;RW;16;TabEscritaConfigComunic;Holding register;400;;;0;5;1;1;;;;0=4800 bps\1=9600 bps\2=19200 bps\3=38400 bps\4=57600 bps\5=115200 bps;0=4800 bps\1=9600 bps\2=19200 bps\3=38400 bps\4=57600 bps\5=115200 bps;;;;Público;Parâmetro de baudrate;Parameter of baudrate;;;COMM\BDR;;;;;;;;;;;;;;
9c7fa82d2d6d43a88234b01d853075d4;1;RW;16;TabEscritaConfigComunic;Holding register;401;;;1;247;247;1;;;;;;;;;Público;Parâmetro de endereço da comunicação pelo protocolo modbus;Parameter of modbus protocol comunication address;;;COMM\ADDR;;;;;;;;;;;;;;
